timestamp,Inverter1_System State,Inverter1_Active Output Power [W],Inverter1_Reactive Output Power [kVAr],Inverter1_Apparent Output Power [kVA],Inverter1_Active PCC Power [W],Inverter1_Reactive PCC Power [kVAr],Inverter1_Apparent PCC Power [kVA],Inverter1_Voltage DC1 [V],Inverter1_Current DC1 [A],Inverter1_Power DC1 [W],Inverter1_Voltage DC2 [V],Inverter1_Current DC2 [A],Inverter1_Power DC2 [W],Inverter1_Charge/Discharge Power [kW],Inverter1_Battery SOC [%]
2025-11-14 14:33:13,2.0,0.1,0.0,0.0,-0.1,0.0,0.0,187.9,0.6,0.11,186.0,0.63,0.11,0.0,0.0
2025-11-14 14:33:15,2.0,0.1,0.0,0.0,-0.12,0.0,0.0,188.5,0.59,0.1,185.10000000000002,0.66,0.12,0.0,0.0
2025-11-14 14:33:16,2.0,0.07,0.0,0.0,-0.13,0.0,0.0,181.0,0.9400000000000001,0.17,185.5,0.65,0.11,0.0,0.0
2025-11-14 14:33:18,2.0,0.09,0.0,0.0,-0.11,0.0,0.0,180.9,0.9400000000000001,0.1,183.20000000000002,0.74,0.13,0.0,0.0
2025-11-14 14:33:20,2.0,0.1,0.0,0.0,-0.13,0.0,0.0,188.60000000000002,0.58,0.1,182.20000000000002,0.79,0.14,0.0,0.0
2025-11-14 14:33:22,2.0,0.07,0.0,0.0,-0.13,0.0,0.0,181.10000000000002,0.93,0.16,188.20000000000002,0.53,0.09,0.0,0.0
2025-11-14 14:33:23,2.0,0.09,0.0,0.0,-0.11,0.0,0.0,181.60000000000002,0.91,0.16,188.70000000000002,0.51,0.09,0.0,0.0
2025-11-14 14:33:25,2.0,0.1,0.0,0.0,-0.1,0.0,0.0,182.5,0.87,0.15,188.60000000000002,0.51,0.09,0.0,0.0
2025-11-14 14:33:28,2.0,0.07,0.0,0.0,-0.13,0.0,0.0,183.5,0.8200000000000001,0.15,188.60000000000002,0.5,0.15,0.0,0.0
2025-11-14 14:33:30,2.0,0.1,0.0,0.0,-0.1,0.0,0.0,185.5,0.73,0.13,188.3,0.52,0.1,0.0,0.0
2025-11-14 14:33:34,2.0,0.09,0.0,0.0,-0.11,0.0,0.0,183.20000000000002,0.84,0.15,183.10000000000002,0.76,0.13,0.0,0.0
2025-11-14 14:33:36,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,182.20000000000002,0.6,0.11,185.5,0.66,0.12,0.0,0.0
2025-11-14 14:33:40,2.0,0.09,0.0,0.0,-0.13,0.0,0.0,188.60000000000002,0.58,0.1,183.60000000000002,0.73,0.13,0.0,0.0
2025-11-14 14:33:44,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,188.60000000000002,0.59,0.16,187.9,0.54,0.1,0.0,0.0
2025-11-14 14:33:46,2.0,0.08,0.0,0.0,-0.13,0.0,0.0,181.3,0.92,0.16,188.5,0.52,0.09,0.0,0.0
2025-11-14 14:33:48,2.0,0.1,0.0,0.0,-0.1,0.0,0.0,188.3,0.59,0.11,181.0,0.8300000000000001,0.15,0.0,0.0
2025-11-14 14:33:50,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,183.10000000000002,0.8300000000000001,0.15,188.60000000000002,0.52,0.09,0.0,0.0
2025-11-14 14:33:52,2.0,0.08,0.0,0.0,-0.12,0.0,0.0,184.0,0.8,0.14,188.60000000000002,0.53,0.1,0.0,0.0
2025-11-14 14:33:54,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,185.60000000000002,0.75,0.13,188.5,0.53,0.09,0.0,0.0
2025-11-14 14:33:56,2.0,0.08,0.0,0.0,-0.13,0.0,0.0,185.9,0.6900000000000001,0.12,188.0,0.55,0.1,0.0,0.0
2025-11-14 14:33:58,2.0,0.08,0.0,0.0,-0.13,0.0,0.0,183.60000000000002,0.8200000000000001,0.14,182.60000000000002,0.78,0.14,0.0,0.0
2025-11-14 14:34:00,2.0,0.1,0.0,0.0,-0.12,0.0,0.0,182.70000000000002,0.86,0.11,186.0,0.63,0.11,0.0,0.0
2025-11-14 14:34:02,2.0,0.09,0.0,0.0,-0.12,0.0,0.0,188.5,0.59,0.11,185.10000000000002,0.67,0.12,0.0,0.0
2025-11-14 14:34:04,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,181.0,0.9400000000000001,0.17,185.5,0.65,0.12,0.0,0.0
2025-11-14 14:34:06,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,180.9,0.9500000000000001,0.17,186.4,0.61,0.11,0.0,0.0
2025-11-14 14:34:08,2.0,0.1,0.0,0.0,-0.12,0.0,0.0,180.9,0.9400000000000001,0.17,187.4,0.5700000000000001,0.1,0.0,0.0
2025-11-14 14:34:10,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,181.10000000000002,0.9500000000000001,0.17,188.3,0.54,0.1,0.0,0.0
2025-11-14 14:34:12,2.0,0.1,0.0,0.0,-0.12,0.0,0.0,188.0,0.61,0.11,180.9,0.86,0.15,0.0,0.0
2025-11-14 14:34:14,2.0,0.1,0.0,0.0,-0.25,0.0,0.0,182.9,0.89,0.16,189.4,0.59,0.11,0.0,0.0
2025-11-14 14:34:17,2.0,4.3100000000000005,0.08,0.0,-4.66,0.0,0.0,199.8,0.05,0.01,186.60000000000002,23.45,4.36,0.0,0.0
2025-11-14 14:34:20,2.0,8.040000000000001,0.1,0.0,-8.75,0.0,0.0,184.4,24.48,4.5,184.60000000000002,24.72,4.5600000000000005,0.0,0.0
2025-11-14 14:34:22,2.0,8.44,0.09,0.0,-8.39,0.0,0.0,185.10000000000002,24.05,4.44,185.3,24.37,4.51,0.0,0.0
2025-11-14 14:34:23,2.0,8.63,0.1,0.0,-8.69,0.0,0.0,184.5,24.01,4.42,184.20000000000002,24.47,4.55,0.0,0.0
2025-11-14 14:34:25,2.0,8.44,0.1,0.0,-8.540000000000001,0.0,0.0,186.70000000000002,23.09,4.3,187.0,23.59,4.4,0.0,0.0
2025-11-14 14:34:27,2.0,8.42,0.1,0.0,-8.45,0.0,0.0,187.4,22.73,4.25,187.70000000000002,23.31,4.37,0.0,0.0
2025-11-14 14:34:29,2.0,8.56,0.1,0.0,-7.92,0.0,0.0,182.20000000000002,25.34,4.23,188.4,23.22,4.37,0.0,0.0
2025-11-14 14:34:32,2.0,8.42,0.09,0.0,-8.52,0.0,0.0,181.10000000000002,25.55,4.62,181.0,25.63,4.64,0.0,0.0
2025-11-14 14:34:35,2.0,8.53,0.1,0.0,-8.33,0.0,0.0,181.3,25.54,4.63,188.3,23.21,4.36,0.0,0.0
2025-11-14 14:34:38,2.0,8.42,0.09,0.0,-8.52,0.0,0.0,182.5,25.27,4.61,182.70000000000002,25.39,4.63,0.0,0.0
2025-11-14 14:34:40,2.0,8.49,0.09,0.0,-8.43,0.0,0.0,183.20000000000002,25.0,4.57,183.4,25.150000000000002,4.61,0.0,0.0
2025-11-14 14:34:43,2.0,8.8,0.09,0.0,-8.11,0.0,0.0,184.0,24.67,4.53,184.20000000000002,24.87,4.57,0.0,0.0
2025-11-14 14:34:45,2.0,8.43,0.09,0.0,-8.32,0.0,0.0,184.9,23.79,4.39,184.60000000000002,24.27,4.47,0.0,0.0
2025-11-14 14:34:48,2.0,8.81,0.1,0.0,-8.39,0.0,0.0,184.10000000000002,24.240000000000002,4.45,183.8,24.650000000000002,4.42,0.0,0.0
2025-11-14 14:34:50,2.0,8.43,0.09,0.0,-8.42,0.0,0.0,187.0,22.88,4.2700000000000005,187.4,23.400000000000002,4.37,0.0,0.0
2025-11-14 14:34:52,2.0,8.44,0.09,0.0,-8.01,0.0,0.0,182.5,25.16,4.59,182.20000000000002,25.41,4.63,0.0,0.0
2025-11-14 14:34:54,2.0,8.76,0.1,0.0,-8.32,0.0,0.0,181.9,25.45,4.23,188.5,23.2,4.37,0.0,0.0
2025-11-14 14:34:56,2.0,8.42,0.09,0.0,-8.69,0.0,0.0,188.60000000000002,25.560000000000002,4.63,181.10000000000002,25.62,4.64,0.0,0.0
2025-11-14 14:35:00,2.0,8.74,0.09,0.0,-8.3,0.0,0.0,188.0,22.54,4.23,188.0,23.240000000000002,4.36,0.0,0.0
2025-11-14 14:35:02,2.0,8.43,0.09,0.0,-8.58,0.0,0.0,182.20000000000002,25.37,4.62,182.3,25.45,4.64,0.0,0.0
2025-11-14 14:35:04,2.0,8.43,0.09,0.0,-8.34,0.0,0.0,186.0,23.22,4.3100000000000005,185.8,23.79,4.41,0.0,0.0
2025-11-14 14:35:08,2.0,8.42,0.09,0.0,-8.65,0.0,0.0,184.3,24.47,4.5,184.5,24.36,4.51,0.0,0.0
2025-11-14 14:35:11,2.0,8.61,0.1,0.0,-8.24,0.0,0.0,184.5,24.0,4.42,184.20000000000002,24.45,4.49,0.0,0.0
2025-11-14 14:35:12,2.0,8.67,0.1,0.0,-8.14,0.0,0.0,183.70000000000002,24.48,4.49,183.4,24.84,4.55,0.0,0.0
2025-11-14 14:35:14,2.0,8.44,0.09,0.0,-8.47,0.0,0.0,186.9,23.13,4.3100000000000005,187.20000000000002,23.6,4.41,0.0,0.0
2025-11-14 14:35:16,2.0,9.05,0.1,0.0,-0.51,0.0,0.0,205.4,0.0,1.45,207.3,7.41,1.51,0.0,0.0
2025-11-14 14:35:22,2.0,9.09,0.1,0.0,-5.5600000000000005,0.0,0.0,206.5,7.91,1.6300000000000001,203.60000000000002,15.72,3.18,0.0,0.0
2025-11-14 14:35:25,2.0,3.7800000000000002,0.09,0.0,-8.85,0.0,0.0,192.9,25.61,4.94,185.3,25.79,4.78,0.0,0.0
2025-11-14 14:35:29,2.0,9.43,0.1,0.0,-9.5,0.0,0.0,201.60000000000002,25.48,5.13,200.60000000000002,25.54,5.12,0.0,0.0
2025-11-14 14:35:31,2.0,9.64,0.1,0.0,-8.14,0.0,0.0,198.20000000000002,25.57,5.0600000000000005,216.5,9.8,2.12,0.0,0.0
2025-11-14 14:35:33,2.0,7.2,0.08,0.0,-6.69,0.0,0.0,204.3,24.79,5.0600000000000005,216.9,9.16,1.98,0.0,0.0
2025-11-14 14:35:35,2.0,7.37,0.1,0.0,-8.48,0.0,0.0,207.4,25.45,5.28,216.8,19.740000000000002,4.28,0.0,0.0
2025-11-14 14:35:37,2.0,9.14,0.1,0.0,-9.17,0.0,0.0,212.8,24.060000000000002,5.11,216.20000000000002,20.96,4.78,0.0,0.0
2025-11-14 14:35:39,2.0,9.61,0.1,0.0,-10.01,0.0,0.0,210.4,25.41,5.42,214.70000000000002,25.43,5.46,0.0,0.0
2025-11-14 14:35:42,2.0,10.43,0.11,0.0,-10.14,0.0,0.0,215.3,25.5,5.49,214.0,25.62,5.48,0.0,0.0
2025-11-14 14:35:46,2.0,10.46,0.11,0.0,-10.120000000000001,0.0,0.0,224.3,22.32,5.0,213.5,25.63,5.47,0.0,0.0
2025-11-14 14:35:49,2.0,10.290000000000001,0.11,0.0,-10.36,0.0,0.0,224.10000000000002,22.86,5.12,212.8,25.73,5.47,0.0,0.0
2025-11-14 14:35:51,2.0,10.6,0.12,0.0,-10.53,0.0,0.0,214.60000000000002,25.68,5.51,212.0,25.73,5.45,0.0,0.0
2025-11-14 14:35:55,2.0,10.51,0.12,0.0,-10.69,0.0,0.0,233.9,24.060000000000002,5.63,234.8,24.060000000000002,5.65,0.0,0.0
2025-11-14 14:35:57,2.0,10.85,0.12,0.0,-10.73,0.0,0.0,233.9,24.12,5.64,234.70000000000002,24.12,5.66,0.0,0.0
2025-11-14 14:36:00,2.0,10.86,0.12,0.0,-10.72,0.0,0.0,239.20000000000002,23.57,5.63,240.0,23.57,5.65,0.0,0.0
2025-11-14 14:36:02,2.0,10.870000000000001,0.12,0.0,-10.74,0.0,0.0,239.20000000000002,23.59,5.64,240.10000000000002,23.59,5.66,0.0,0.0
2025-11-14 14:36:04,2.0,10.88,0.12,0.0,-10.74,0.0,0.0,244.5,23.06,5.63,245.3,23.06,5.65,0.0,0.0
2025-11-14 14:36:06,2.0,10.870000000000001,0.12,0.0,-10.72,0.0,0.0,244.60000000000002,23.04,5.63,245.4,23.04,5.65,0.0,0.0
2025-11-14 14:36:08,2.0,10.88,0.12,0.0,-10.72,0.0,0.0,244.60000000000002,23.04,5.63,245.4,23.04,5.65,0.0,0.0
2025-11-14 14:36:10,2.0,10.870000000000001,0.12,0.0,-10.74,0.0,0.0,249.8,22.56,5.64,250.70000000000002,22.56,5.65,0.0,0.0
2025-11-14 14:36:13,2.0,10.88,0.12,0.0,-10.74,0.0,0.0,249.8,22.59,5.64,250.70000000000002,22.59,5.66,0.0,0.0
2025-11-14 14:36:15,2.0,10.89,0.12,0.0,-10.74,0.0,0.0,255.20000000000002,22.12,5.64,256.0,22.12,5.66,0.0,0.0
2025-11-14 14:36:17,2.0,10.88,0.12,0.0,-10.74,0.0,0.0,255.20000000000002,22.09,5.63,256.0,22.09,5.65,0.0,0.0
2025-11-14 14:36:19,2.0,10.88,0.12,0.0,-10.73,0.0,0.0,255.20000000000002,22.080000000000002,5.63,256.0,22.080000000000002,5.65,0.0,0.0
2025-11-14 14:36:21,2.0,10.88,0.12,0.0,-10.73,0.0,0.0,260.5,21.61,5.63,261.3,21.61,5.64,0.0,0.0
2025-11-14 14:36:23,2.0,10.870000000000001,0.12,0.0,-10.73,0.0,0.0,260.5,21.64,5.63,261.3,21.64,5.65,0.0,0.0
2025-11-14 14:36:25,2.0,10.88,0.12,0.0,-10.73,0.0,0.0,265.6,21.22,5.63,266.40000000000003,21.22,5.65,0.0,0.0
2025-11-14 14:36:27,2.0,10.88,0.12,0.0,-10.74,0.0,0.0,265.8,21.22,5.63,266.6,21.2,5.65,0.0,0.0
2025-11-14 14:36:29,2.0,10.870000000000001,0.12,0.0,-10.73,0.0,0.0,265.8,21.19,5.63,266.6,21.19,5.65,0.0,0.0
2025-11-14 14:36:31,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,271.1,20.78,5.63,271.90000000000003,20.78,5.65,0.0,0.0
2025-11-14 14:36:32,2.0,10.89,0.12,0.0,-10.74,0.0,0.0,271.1,20.77,5.63,271.90000000000003,20.77,5.65,0.0,0.0
2025-11-14 14:36:34,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,276.2,20.400000000000002,5.63,277.0,20.400000000000002,5.64,0.0,0.0
2025-11-14 14:36:37,2.0,10.870000000000001,0.12,0.0,-10.73,0.0,0.0,276.40000000000003,20.34,5.62,277.2,20.34,5.64,0.0,0.0
2025-11-14 14:36:40,2.0,10.870000000000001,0.12,0.0,-10.73,0.0,0.0,281.5,19.98,5.62,282.2,19.98,5.64,0.0,0.0
2025-11-14 14:36:43,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,281.7,20.01,5.63,282.40000000000003,19.990000000000002,5.64,0.0,0.0
2025-11-14 14:36:45,2.0,10.89,0.12,0.0,-10.75,0.0,0.0,286.8,19.63,5.63,287.5,19.63,5.64,0.0,0.0
2025-11-14 14:36:47,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,287.0,19.62,5.63,287.7,19.62,5.64,0.0,0.0
2025-11-14 14:36:50,2.0,10.89,0.12,0.0,-10.75,0.0,0.0,292.1,19.26,5.62,293.1,19.23,5.63,0.0,0.0
2025-11-14 14:36:53,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,292.3,19.240000000000002,5.62,293.0,18.900000000000002,5.63,0.0,0.0
2025-11-14 14:36:56,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,297.6,18.900000000000002,5.62,298.3,18.900000000000002,5.63,0.0,0.0
2025-11-14 14:36:58,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,297.6,18.900000000000002,5.62,298.3,18.900000000000002,5.64,0.0,0.0
2025-11-14 14:37:00,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,303.0,18.56,5.62,303.6,18.56,5.63,0.0,0.0
2025-11-14 14:37:02,2.0,10.88,0.12,0.0,-10.74,0.0,0.0,303.0,18.56,5.62,303.6,18.56,5.63,0.0,0.0
2025-11-14 14:37:06,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,308.3,18.23,5.62,308.90000000000003,18.23,5.63,0.0,0.0
2025-11-14 14:37:08,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,308.3,18.23,5.62,308.90000000000003,18.23,5.63,0.0,0.0
2025-11-14 14:37:10,2.0,10.89,0.12,0.0,-10.75,0.0,0.0,313.20000000000005,17.94,5.62,313.8,17.69,5.5600000000000005,0.0,0.0
2025-11-14 14:37:12,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,313.8,17.68,5.54,314.40000000000003,17.68,5.5600000000000005,0.0,0.0
2025-11-14 14:37:14,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,313.8,17.68,5.54,314.40000000000003,17.68,5.55,0.0,0.0
2025-11-14 14:37:17,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,319.0,17.38,5.54,319.70000000000005,17.38,5.55,0.0,0.0
2025-11-14 14:37:19,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,323.90000000000003,17.12,5.54,324.5,17.12,5.55,0.0,0.0
2025-11-14 14:37:22,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,324.3,17.080000000000002,5.54,325.0,17.080000000000002,5.55,0.0,0.0
2025-11-14 14:37:24,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,329.1,16.84,5.54,329.70000000000005,16.84,5.55,0.0,0.0
2025-11-14 14:37:26,2.0,10.74,0.12,0.0,-10.61,0.0,0.0,329.6,16.82,5.54,330.3,16.82,5.55,0.0,0.0
2025-11-14 14:37:28,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,329.6,16.82,5.54,330.3,16.82,5.55,0.0,0.0
2025-11-14 14:37:30,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,335.0,16.54,5.54,335.5,16.54,5.55,0.0,0.0
2025-11-14 14:37:31,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,335.0,16.54,5.54,335.5,16.54,5.55,0.0,0.0
2025-11-14 14:37:33,2.0,10.74,0.12,0.0,-10.61,0.0,0.0,339.70000000000005,16.29,5.53,340.3,16.29,5.54,0.0,0.0
2025-11-14 14:37:36,2.0,10.74,0.12,0.0,-10.59,0.0,0.0,340.3,16.26,5.53,340.8,16.26,5.54,0.0,0.0
2025-11-14 14:37:38,2.0,10.73,0.12,0.0,-10.58,0.0,0.0,340.3,16.25,5.53,340.8,16.25,5.53,0.0,0.0
2025-11-14 14:37:41,2.0,10.73,0.12,0.0,-10.6,0.0,0.0,345.6,15.99,5.53,346.1,15.99,5.53,0.0,0.0
2025-11-14 14:37:44,2.0,10.73,0.12,0.0,-10.6,0.0,0.0,350.3,15.8,5.53,350.70000000000005,15.8,5.54,0.0,0.0
2025-11-14 14:37:46,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,350.8,15.780000000000001,5.53,351.40000000000003,15.780000000000001,5.54,0.0,0.0
2025-11-14 14:37:48,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,350.8,15.75,5.53,351.40000000000003,15.77,5.54,0.0,0.0
2025-11-14 14:37:50,2.0,10.74,0.12,0.0,-10.59,0.0,0.0,356.1,15.51,5.5200000000000005,356.70000000000005,15.51,5.53,0.0,0.0
2025-11-14 14:37:53,2.0,10.73,0.12,0.0,-10.58,0.0,0.0,356.20000000000005,15.5,5.5200000000000005,356.70000000000005,15.5,5.5200000000000005,0.0,0.0
2025-11-14 14:37:55,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,360.8,15.290000000000001,5.51,361.3,15.290000000000001,5.5200000000000005,0.0,0.0
2025-11-14 14:37:57,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,361.40000000000003,15.27,5.5200000000000005,362.0,15.27,5.53,0.0,0.0
2025-11-14 14:38:00,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,366.8,15.040000000000001,5.51,367.3,15.030000000000001,5.5200000000000005,0.0,0.0
2025-11-14 14:38:04,2.0,10.700000000000001,0.12,0.0,-10.56,0.0,0.0,366.8,15.05,5.5200000000000005,367.3,15.05,5.5200000000000005,0.0,0.0
2025-11-14 14:38:06,2.0,10.71,0.12,0.0,-10.58,0.0,0.0,371.3,14.870000000000001,5.5200000000000005,372.6,14.85,5.53,0.0,0.0
2025-11-14 14:38:08,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,372.1,14.85,5.5200000000000005,372.6,14.85,5.53,0.0,0.0
2025-11-14 14:38:10,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,376.6,14.66,5.5200000000000005,377.0,14.66,5.53,0.0,0.0
2025-11-14 14:38:11,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,377.40000000000003,14.620000000000001,5.51,377.90000000000003,14.620000000000001,5.5200000000000005,0.0,0.0
2025-11-14 14:38:15,2.0,10.71,0.12,0.0,-10.58,0.0,0.0,381.8,14.46,5.5200000000000005,382.3,14.46,5.53,0.0,0.0
2025-11-14 14:38:17,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,382.6,14.42,5.5200000000000005,383.1,14.42,5.5200000000000005,0.0,0.0
2025-11-14 14:38:19,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,387.1,14.25,5.51,387.5,14.25,5.5200000000000005,0.0,0.0
2025-11-14 14:38:21,2.0,10.73,0.12,0.0,-10.58,0.0,0.0,387.90000000000003,14.200000000000001,5.51,388.40000000000003,14.200000000000001,5.51,0.0,0.0
2025-11-14 14:38:23,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,387.90000000000003,14.200000000000001,5.51,388.40000000000003,14.200000000000001,5.51,0.0,0.0
2025-11-14 14:38:24,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,393.20000000000005,14.030000000000001,5.51,393.70000000000005,14.030000000000001,5.5200000000000005,0.0,0.0
2025-11-14 14:38:26,2.0,10.73,0.12,0.0,-10.58,0.0,0.0,393.20000000000005,14.02,5.51,393.70000000000005,14.02,5.5200000000000005,0.0,0.0
2025-11-14 14:38:29,2.0,10.73,0.12,0.0,-10.58,0.0,0.0,397.6,13.84,5.5,399.0,13.81,5.51,0.0,0.0
2025-11-14 14:38:33,2.0,10.72,0.12,0.0,-10.6,0.0,0.0,398.5,13.86,5.5200000000000005,399.0,13.86,5.53,0.0,0.0
2025-11-14 14:38:35,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,398.5,13.86,5.5200000000000005,399.0,13.86,5.53,0.0,0.0
2025-11-14 14:38:36,2.0,10.76,0.12,0.0,-10.620000000000001,0.0,0.0,403.8,13.69,5.5200000000000005,404.20000000000005,13.69,5.53,0.0,0.0
2025-11-14 14:38:40,2.0,10.76,0.12,0.0,-10.61,0.0,0.0,408.1,13.52,5.5200000000000005,409.5,13.5,5.5200000000000005,0.0,0.0
2025-11-14 14:38:44,2.0,10.74,0.12,0.0,-10.59,0.0,0.0,409.1,13.49,5.5200000000000005,409.5,13.49,5.5200000000000005,0.0,0.0
2025-11-14 14:38:46,2.0,10.74,0.12,0.0,-10.59,0.0,0.0,414.3,13.31,5.51,414.8,13.31,5.5200000000000005,0.0,0.0
2025-11-14 14:38:48,2.0,10.74,0.12,0.0,-10.59,0.0,0.0,414.40000000000003,13.290000000000001,5.5,414.8,13.290000000000001,5.51,0.0,0.0
2025-11-14 14:38:52,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,419.6,13.13,5.51,420.1,13.13,5.51,0.0,0.0
2025-11-14 14:38:54,2.0,10.74,0.12,0.0,-10.59,0.0,0.0,419.6,13.14,5.51,420.1,13.14,5.5200000000000005,0.0,0.0
2025-11-14 14:38:57,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,424.90000000000003,12.97,5.51,425.40000000000003,12.97,5.5200000000000005,0.0,0.0
2025-11-14 14:38:59,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,424.90000000000003,12.98,5.51,425.40000000000003,12.98,5.5200000000000005,0.0,0.0
2025-11-14 14:39:01,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,429.1,12.81,5.51,430.70000000000005,12.81,5.5200000000000005,0.0,0.0
2025-11-14 14:39:03,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,430.20000000000005,12.82,5.51,430.70000000000005,12.82,5.5200000000000005,0.0,0.0
2025-11-14 14:39:05,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,434.5,12.69,5.51,434.90000000000003,12.69,5.5200000000000005,0.0,0.0
2025-11-14 14:39:07,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,435.6,12.66,5.51,436.0,12.66,5.5200000000000005,0.0,0.0
2025-11-14 14:39:10,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,440.90000000000003,12.51,5.51,441.3,12.51,5.5200000000000005,0.0,0.0
2025-11-14 14:39:13,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,440.90000000000003,12.5,5.51,441.3,12.5,5.5200000000000005,0.0,0.0
2025-11-14 14:39:15,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,445.0,12.38,5.51,445.40000000000003,12.38,5.51,0.0,0.0
2025-11-14 14:39:17,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,446.1,12.370000000000001,5.51,446.5,12.370000000000001,5.5200000000000005,0.0,0.0
2025-11-14 14:39:19,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,446.1,12.36,5.51,446.5,12.36,5.5200000000000005,0.0,0.0
2025-11-14 14:39:20,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,450.3,12.25,5.51,450.70000000000005,12.25,5.5200000000000005,0.0,0.0
2025-11-14 14:39:22,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,451.40000000000003,12.21,5.51,451.8,12.21,5.51,0.0,0.0
2025-11-14 14:39:25,2.0,10.76,0.12,0.0,-10.620000000000001,0.0,0.0,455.5,12.09,5.5,455.90000000000003,12.09,5.51,0.0,0.0
2025-11-14 14:39:27,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,456.6,12.06,5.51,457.1,12.06,5.51,0.0,0.0
2025-11-14 14:39:29,2.0,10.76,0.12,0.0,-10.6,0.0,0.0,456.70000000000005,12.05,5.5,457.1,12.05,5.51,0.0,0.0
2025-11-14 14:39:30,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,462.0,11.93,5.51,462.40000000000003,11.93,5.51,0.0,0.0
2025-11-14 14:39:32,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,462.0,11.92,5.5,462.40000000000003,11.92,5.51,0.0,0.0
2025-11-14 14:39:34,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,462.0,11.92,5.51,462.40000000000003,11.82,5.51,0.0,0.0
2025-11-14 14:39:36,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,467.3,11.78,5.5,467.70000000000005,11.78,5.51,0.0,0.0
2025-11-14 14:39:37,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,467.3,11.78,5.5,467.70000000000005,11.77,5.5,0.0,0.0
2025-11-14 14:39:40,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,472.70000000000005,11.63,5.5,473.0,11.63,5.5,0.0,0.0
2025-11-14 14:39:42,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,472.6,11.620000000000001,5.49,473.0,11.620000000000001,5.5,0.0,0.0
2025-11-14 14:39:44,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,472.70000000000005,11.63,5.5,477.0,11.540000000000001,5.5,0.0,0.0
2025-11-14 14:39:46,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,478.0,11.5,5.5,478.3,11.5,5.5,0.0,0.0
2025-11-14 14:39:48,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,478.0,11.51,5.5,478.3,11.51,5.5,0.0,0.0
